(35,0,B)
(35,1,K)
(35,2,K)
(35,3,K)
(35,4,K)
(35,5,B)
(35,6,B)
(35,7,B)
(35,8,K)
(35,9,B)
(35,10,K)
(35,11,B)
(35,12,K)
(35,13,B)
(35,14,K)
(35,15,B)
(35,16,B)
(35,17,B)
(35,18,K)
(35,19,K)
(35,20,K)
(35,21,K)
(35,22,B)
(35,23,K)
(35,24,B)
(35,25,K)
(35,26,B)
(35,27,K)
(35,28,B)
(35,29,K)
(35,30,B)
(35,31,B)
(35,32,B)
(35,33,B)
(35,34,B)
(35,35,B)
(35,36,B)
(35,37,B)
(35,38,B)
(35,39,K)
(35,40,K)
(35,41,K)
(35,42,B)
(35,43,B)
(35,44,B)
(35,45,B)
(35,46,B)
(35,47,K)
(35,48,B)
(35,49,K)
(36,0,B)
(36,1,B)
(36,2,B)
(36,3,B)
(36,4,B)
(36,5,K)
(36,6,K)
(36,7,K)
(36,8,K)
(36,9,B)
(36,10,B)
(36,11,K)
(36,12,K)
(36,13,B)
(36,14,K)
(36,15,K)
(36,16,K)
(36,17,B)
(36,18,B)
(36,19,B)
(36,20,B)
(36,21,B)
(36,22,K)
(36,23,K)
(36,24,B)
(36,25,B)
(36,26,B)
(36,27,B)
(36,28,B)
(36,29,B)
(36,30,B)
(36,31,B)
(36,32,K)
(36,33,K)
(36,34,B)
(36,35,K)
(36,36,K)
(36,37,B)
(36,38,K)
(36,39,B)
(36,40,B)
(36,41,K)
(36,42,B)
(36,43,B)
(36,44,B)
(36,45,K)
(36,46,B)
(36,47,B)
(36,48,B)
(36,49,B)
(37,0,B)
(37,1,B)
(37,2,K)
(37,3,B)
(37,4,B)
(37,5,B)
(37,6,K)
(37,7,B)
(37,8,B)
(37,9,B)
(37,10,K)
(37,11,B)
(37,12,B)
(37,13,B)
(37,14,B)
(37,15,K)
(37,16,B)
(37,17,K)
(37,18,K)
(37,19,B)
(37,20,B)
(37,21,B)
(37,22,B)
(37,23,B)
(37,24,K)
(37,25,B)
(37,26,B)
(37,27,B)
(37,28,B)
(37,29,K)
(37,30,B)
(37,31,B)
(37,32,K)
(37,33,K)
(37,34,B)
(37,35,K)
(37,36,K)
(37,37,B)
(37,38,K)
(37,39,B)
(37,40,K)
(37,41,B)
(37,42,B)
(37,43,B)
(37,44,K)
(37,45,K)
(37,46,B)
(37,47,K)
(37,48,B)
(37,49,B)
(38,0,B)
(38,1,K)
(38,2,K)
(38,3,B)
(38,4,K)
(38,5,K)
(38,6,B)
(38,7,K)
(38,8,B)
(38,9,B)
(38,10,B)
(38,11,B)
(38,12,K)
(38,13,B)
(38,14,B)
(38,15,B)
(38,16,K)
(38,17,B)
(38,18,B)
(38,19,K)
(38,20,K)
(38,21,K)
(38,22,K)
(38,23,K)
(38,24,B)
(38,25,B)
(38,26,B)
(38,27,K)
(38,28,B)
(38,29,K)
(38,30,B)
(38,31,B)
(38,32,B)
(38,33,K)
(38,34,K)
(38,35,B)
(38,36,B)
(38,37,K)
(38,38,K)
(38,39,K)
(38,40,B)
(38,41,K)
(38,42,K)
(38,43,K)
(38,44,B)
(38,45,K)
(38,46,B)
(38,47,B)
(38,48,K)
(38,49,K)
(39,0,B)
(39,1,B)
(39,2,K)
(39,3,K)
(39,4,K)
(39,5,B)
(39,6,B)
(39,7,B)
(39,8,B)
(39,9,B)
(39,10,B)
(39,11,K)
(39,12,K)
(39,13,K)
(39,14,K)
(39,15,B)
(39,16,B)
(39,17,B)
(39,18,B)
(39,19,K)
(39,20,K)
(39,21,B)
(39,22,B)
(39,23,B)
(39,24,B)
(39,25,K)
(39,26,K)
(39,27,K)
(39,28,B)
(39,29,B)
(39,30,B)
(39,31,K)
(39,32,K)
(39,33,B)
(39,34,B)
(39,35,B)
(39,36,B)
(39,37,K)
(39,38,B)
(39,39,B)
(39,40,K)
(39,41,K)
(39,42,K)
(39,43,B)
(39,44,K)
(39,45,B)
(39,46,B)
(39,47,K)
(39,48,K)
(39,49,K)
(40,0,B)
(40,1,B)
(40,2,K)
(40,3,B)
(40,4,K)
(40,5,B)
(40,6,B)
(40,7,B)
(40,8,B)
(40,9,B)
(40,10,B)
(40,11,K)
(40,12,B)
(40,13,K)
(40,14,K)
(40,15,B)
(40,16,K)
(40,17,B)
(40,18,K)
(40,19,B)
(40,20,B)
(40,21,B)
(40,22,B)
(40,23,B)
(40,24,B)
(40,25,B)
(40,26,B)
(40,27,B)
(40,28,K)
(40,29,B)
(40,30,B)
(40,31,B)
(40,32,B)
(40,33,B)
(40,34,K)
(40,35,B)
(40,36,B)
(40,37,B)
(40,38,B)
(40,39,B)
(40,40,B)
(40,41,K)
(40,42,K)
(40,43,B)
(40,44,B)
(40,45,B)
(40,46,B)
(40,47,B)
(40,48,K)
(40,49,K)
(41,0,K)
(41,1,K)
(41,2,B)
(41,3,B)
(41,4,B)
(41,5,B)
(41,6,B)
(41,7,B)
(41,8,B)
(41,9,K)
(41,10,B)
(41,11,K)
(41,12,B)
(41,13,B)
(41,14,B)
(41,15,B)
(41,16,B)
(41,17,K)
(41,18,B)
(41,19,B)
(41,20,B)
(41,21,K)
(41,22,B)
(41,23,K)
(41,24,K)
(41,25,K)
(41,26,K)
(41,27,B)
(41,28,B)
(41,29,K)
(41,30,K)
(41,31,B)
(41,32,B)
(41,33,B)
(41,34,B)
(41,35,B)
(41,36,B)
(41,37,K)
(41,38,B)
(41,39,B)
(41,40,K)
(41,41,B)
(41,42,K)
(41,43,B)
(41,44,K)
(41,45,B)
(41,46,B)
(41,47,B)
(41,48,K)
(41,49,B)
(42,0,B)
(42,1,K)
(42,2,K)
(42,3,B)
(42,4,K)
(42,5,K)
(42,6,B)
(42,7,B)
(42,8,K)
(42,9,B)
(42,10,B)
(42,11,B)
(42,12,B)
(42,13,B)
(42,14,B)
(42,15,B)
(42,16,B)
(42,17,B)
(42,18,B)
(42,19,B)
(42,20,B)
(42,21,K)
(42,22,B)
(42,23,K)
(42,24,B)
(42,25,B)
(42,26,B)
(42,27,B)
(42,28,K)
(42,29,B)
(42,30,B)
(42,31,K)
(42,32,K)
(42,33,K)
(42,34,K)
(42,35,K)
(42,36,B)
(42,37,B)
(42,38,B)
(42,39,B)
(42,40,B)
(42,41,B)
(42,42,B)
(42,43,K)
(42,44,B)
(42,45,K)
(42,46,K)
(42,47,B)
(42,48,B)
(42,49,K)
(43,0,B)
(43,1,K)
(43,2,B)
(43,3,K)
(43,4,K)
(43,5,B)
(43,6,K)
(43,7,B)
(43,8,B)
(43,9,B)
(43,10,K)
(43,11,B)
(43,12,K)
(43,13,B)
(43,14,B)
(43,15,B)
(43,16,B)
(43,17,K)
(43,18,K)
(43,19,B)
(43,20,B)
(43,21,B)
(43,22,B)
(43,23,B)
(43,24,K)
(43,25,B)
(43,26,B)
(43,27,B)
(43,28,B)
(43,29,K)
(43,30,B)
(43,31,B)
(43,32,B)
(43,33,B)
(43,34,B)
(43,35,B)
(43,36,K)
(43,37,B)
(43,38,B)
(43,39,B)
(43,40,B)
(43,41,B)
(43,42,K)
(43,43,K)
(43,44,K)
(43,45,K)
(43,46,B)
(43,47,B)
(43,48,B)
(43,49,K)
(44,0,K)
(44,1,K)
(44,2,B)
(44,3,B)
(44,4,B)
(44,5,K)
(44,6,B)
(44,7,B)
(44,8,B)
(44,9,B)
(44,10,K)
(44,11,K)
(44,12,K)
(44,13,B)
(44,14,K)
(44,15,B)
(44,16,B)
(44,17,B)
(44,18,B)
(44,19,B)
(44,20,B)
(44,21,B)
(44,22,B)
(44,23,B)
(44,24,B)
(44,25,K)
(44,26,B)
(44,27,B)
(44,28,B)
(44,29,K)
(44,30,B)
(44,31,B)
(44,32,K)
(44,33,B)
(44,34,B)
(44,35,B)
(44,36,K)
(44,37,B)
(44,38,B)
(44,39,B)
(44,40,K)
(44,41,B)
(44,42,K)
(44,43,B)
(44,44,B)
(44,45,B)
(44,46,K)
(44,47,B)
(44,48,B)
(44,49,B)
(45,0,K)
(45,1,B)
(45,2,K)
(45,3,B)
(45,4,B)
(45,5,B)
(45,6,K)
(45,7,K)
(45,8,B)
(45,9,K)
(45,10,K)
(45,11,B)
(45,12,K)
(45,13,B)
(45,14,K)
(45,15,K)
(45,16,B)
(45,17,K)
(45,18,B)
(45,19,B)
(45,20,K)
(45,21,B)
(45,22,B)
(45,23,K)
(45,24,B)
(45,25,K)
(45,26,B)
(45,27,K)
(45,28,B)
(45,29,B)
(45,30,K)
(45,31,B)
(45,32,K)
(45,33,K)
(45,34,K)
(45,35,B)
(45,36,K)
(45,37,K)
(45,38,B)
(45,39,B)
(45,40,K)
(45,41,B)
(45,42,B)
(45,43,B)
(45,44,B)
(45,45,B)
(45,46,B)
(45,47,K)
(45,48,B)
(45,49,B)
(46,0,K)
(46,1,B)
(46,2,B)
(46,3,K)
(46,4,B)
(46,5,K)
(46,6,B)
(46,7,B)
(46,8,B)
(46,9,K)
(46,10,B)
(46,11,K)
(46,12,K)
(46,13,B)
(46,14,B)
(46,15,K)
(46,16,K)
(46,17,B)
(46,18,B)
(46,19,B)
(46,20,B)
(46,21,K)
(46,22,B)
(46,23,B)
(46,24,K)
(46,25,B)
(46,26,B)
(46,27,K)
(46,28,B)
(46,29,B)
(46,30,B)
(46,31,K)
(46,32,B)
(46,33,K)
(46,34,B)
(46,35,B)
(46,36,K)
(46,37,B)
(46,38,K)
(46,39,K)
(46,40,B)
(46,41,B)
(46,42,B)
(46,43,B)
(46,44,B)
(46,45,B)
(46,46,B)
(46,47,B)
(46,48,B)
(46,49,B)
(47,0,K)
(47,1,B)
(47,2,B)
(47,3,K)
(47,4,K)
(47,5,B)
(47,6,B)
(47,7,K)
(47,8,B)
(47,9,K)
(47,10,K)
(47,11,B)
(47,12,B)
(47,13,B)
(47,14,B)
(47,15,B)
(47,16,B)
(47,17,K)
(47,18,K)
(47,19,K)
(47,20,K)
(47,21,B)
(47,22,B)
(47,23,B)
(47,24,B)
(47,25,B)
(47,26,B)
(47,27,B)
(47,28,B)
(47,29,B)
(47,30,B)
(47,31,B)
(47,32,K)
(47,33,B)
(47,34,K)
(47,35,B)
(47,36,B)
(47,37,K)
(47,38,B)
(47,39,B)
(47,40,B)
(47,41,B)
(47,42,K)
(47,43,B)
(47,44,B)
(47,45,K)
(47,46,K)
(47,47,B)
(47,48,B)
(47,49,B)
(48,0,K)
(48,1,B)
(48,2,B)
(48,3,B)
(48,4,K)
(48,5,B)
(48,6,B)
(48,7,B)
(48,8,B)
(48,9,B)
(48,10,B)
(48,11,B)
(48,12,K)
(48,13,B)
(48,14,B)
(48,15,B)
(48,16,K)
(48,17,K)
(48,18,K)
(48,19,K)
(48,20,B)
(48,21,B)
(48,22,B)
(48,23,K)
(48,24,K)
(48,25,B)
(48,26,K)
(48,27,B)
(48,28,B)
(48,29,K)
(48,30,K)
(48,31,B)
(48,32,K)
(48,33,K)
(48,34,K)
(48,35,B)
(48,36,B)
(48,37,B)
(48,38,K)
(48,39,B)
(48,40,K)
(48,41,B)
(48,42,B)
(48,43,K)
(48,44,B)
(48,45,B)
(48,46,B)
(48,47,K)
(48,48,B)
(48,49,B)
(49,0,K)
(49,1,K)
(49,2,B)
(49,3,B)
(49,4,K)
(49,5,B)
(49,6,B)
(49,7,B)
(49,8,B)
(49,9,B)
(49,10,K)
(49,11,B)
(49,12,B)
(49,13,B)
(49,14,B)
(49,15,B)
(49,16,K)
(49,17,K)
(49,18,B)
(49,19,B)
(49,20,B)
(49,21,K)
(49,22,K)
(49,23,B)
(49,24,B)
(49,25,B)
(49,26,K)
(49,27,B)
(49,28,K)
(49,29,B)
(49,30,B)
(49,31,B)
(49,32,B)
(49,33,K)
(49,34,B)
(49,35,K)
(49,36,B)
(49,37,B)
(49,38,K)
(49,39,B)
(49,40,B)
(49,41,B)
(49,42,B)
(49,43,K)
(49,44,B)
(49,45,B)
(49,46,K)
(49,47,B)
(49,48,K)
(49,49,B)
